acquire_threshold,track_threshold,acquire_hits,max_misses,max_jump_px,output_tentative,coast_output,frames_all,visible_frames,invisible_frames,all_frame_correct,all_frame_accuracy,visible_strict,visible_strict_recall,visible_loose,visible_loose_recall,invisible_no_box,invisible_no_box_rate,selected_frames,first_lock_frame,first_strict_frame,strict_latency_frames
0.85,0.65,2,2,32.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.65,2,2,48.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.65,2,3,12.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.65,2,3,18.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.65,2,3,24.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.65,2,3,32.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.65,2,3,48.0,0,0,250,38,212,221,0.884,27,0.7105,27,0.7105,194,0.9151,45,223,223,11
0.85,0.35,3,0,12.0,0,0,250,38,212,221,0.884,26,0.6842,26,0.6842,195,0.9198,43,224,224,12
0.85,0.35,3,0,18.0,0,0,250,38,212,221,0.884,26,0.6842,26,0.6842,195,0.9198,43,224,224,12
0.85,0.35,3,0,24.0,0,0,250,38,212,221,0.884,26,0.6842,26,0.6842,195,0.9198,43,224,224,12
0.85,0.35,3,0,32.0,0,0,250,38,212,221,0.884,26,0.6842,26,0.6842,195,0.9198,43,224,224,12
0.85,0.35,3,0,48.0,0,0,250,38,212,221,0.884,26,0.6842,26,0.6842,195,0.9198,43,224,224,12
0.85,0.7,2,0,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,237,223,11
0.85,0.7,2,0,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,237,223,11
0.85,0.7,2,0,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,237,223,11
0.85,0.7,2,0,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,237,223,11
0.85,0.7,2,0,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,237,223,11
0.9,0.45,2,1,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.5,2,1,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.5,2,1,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.5,2,1,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.5,2,1,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.5,2,1,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,1,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,1,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,1,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,1,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,1,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,2,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,2,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,2,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,2,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,2,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,3,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,3,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,3,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,3,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.55,2,3,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,1,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,1,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,1,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,1,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,1,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,2,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,2,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,2,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,2,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,2,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,3,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,3,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,3,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,3,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.6,2,3,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,1,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,1,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,1,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,1,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,1,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,2,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,2,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,2,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,2,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,2,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,3,12.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,3,18.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,3,24.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,3,32.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.65,2,3,48.0,0,0,250,38,212,221,0.884,24,0.6316,24,0.6316,197,0.9292,39,226,226,14
0.9,0.7,2,1,12.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,1,18.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,1,24.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,1,32.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,1,48.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,2,12.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,2,18.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,2,24.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,2,32.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,2,48.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,3,12.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,3,18.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,3,24.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,3,32.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.9,0.7,2,3,48.0,0,0,250,38,212,221,0.884,23,0.6053,23,0.6053,198,0.934,37,226,226,14
0.75,0.45,3,0,12.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.45,3,0,18.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.45,3,0,24.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.5,3,0,12.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.5,3,0,18.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.5,3,0,24.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.55,3,0,12.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.55,3,0,18.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.55,3,0,24.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.6,3,0,12.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.6,3,0,18.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.6,3,0,24.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.65,3,0,12.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.65,3,0,18.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.65,3,0,24.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.65,3,0,32.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.75,0.65,3,0,48.0,0,0,250,38,212,220,0.88,27,0.7105,27,0.7105,193,0.9104,46,223,223,11
0.9,0.4,2,0,12.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.4,2,0,18.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.4,2,0,24.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.4,2,0,32.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.4,2,0,48.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.45,2,1,18.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.45,2,1,24.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.45,2,1,32.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.9,0.45,2,1,48.0,0,0,250,38,212,220,0.88,24,0.6316,24,0.6316,196,0.9245,40,226,226,14
0.8,0.7,3,0,12.0,0,0,250,38,212,220,0.88,23,0.6053,23,0.6053,197,0.9292,38,238,223,11
0.8,0.7,3,0,18.0,0,0,250,38,212,220,0.88,23,0.6053,23,0.6053,197,0.9292,38,238,223,11
0.8,0.7,3,0,24.0,0,0,250,38,212,220,0.88,23,0.6053,23,0.6053,197,0.9292,38,238,223,11
0.8,0.7,3,0,32.0,0,0,250,38,212,220,0.88,23,0.6053,23,0.6053,197,0.9292,38,238,223,11
0.8,0.7,3,0,48.0,0,0,250,38,212,220,0.88,23,0.6053,23,0.6053,197,0.9292,38,238,223,11
0.8,0.65,2,0,12.0,0,0,250,38,212,219,0.876,28,0.7368,28,0.7368,191,0.9009,49,222,222,10
0.8,0.65,2,0,18.0,0,0,250,38,212,219,0.876,28,0.7368,28,0.7368,191,0.9009,49,222,222,10
0.8,0.65,2,0,24.0,0,0,250,38,212,219,0.876,28,0.7368,28,0.7368,191,0.9009,49,222,222,10
0.8,0.65,2,0,32.0,0,0,250,38,212,219,0.876,28,0.7368,28,0.7368,191,0.9009,49,222,222,10
0.8,0.65,2,0,48.0,0,0,250,38,212,219,0.876,28,0.7368,28,0.7368,191,0.9009,49,222,222,10
0.75,0.45,3,1,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.5,3,1,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.5,3,1,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.5,3,1,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,1,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,1,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,1,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,2,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,2,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,3,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.55,3,3,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,1,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,1,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,1,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,2,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,2,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,3,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.6,3,3,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,1,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,1,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,1,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,1,32.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,1,48.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,2,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,2,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,2,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,2,32.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,2,48.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,3,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,3,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,3,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,3,32.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.75,0.65,3,3,48.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.8,0.35,3,0,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.8,0.35,3,0,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.8,0.35,3,0,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,223,223,11
0.8,0.7,2,1,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,1,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,1,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,1,32.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,1,48.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,2,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,2,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,2,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,2,32.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,2,48.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,3,12.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,3,18.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,3,24.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,3,32.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.8,0.7,2,3,48.0,0,0,250,38,212,219,0.876,27,0.7105,27,0.7105,192,0.9057,47,222,222,10
0.75,0.7,3,1,12.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,1,18.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,1,24.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,1,32.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,1,48.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,2,12.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,2,18.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,2,24.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,2,32.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,2,48.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,3,12.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,3,18.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,3,24.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,3,32.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.75,0.7,3,3,48.0,0,0,250,38,212,219,0.876,26,0.6842,26,0.6842,193,0.9104,45,223,223,11
0.8,0.65,2,1,12.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,1,18.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,1,24.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,1,32.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,1,48.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,2,12.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,2,18.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,2,24.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,2,32.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,2,48.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,3,12.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,3,18.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,3,24.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,3,32.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.8,0.65,2,3,48.0,0,0,250,38,212,218,0.872,28,0.7368,28,0.7368,190,0.8962,50,222,222,10
0.75,0.4,3,0,12.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.75,0.4,3,0,18.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.75,0.4,3,0,24.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.75,0.45,3,1,18.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.75,0.45,3,1,24.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.45,3,0,32.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.45,3,0,48.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.5,3,0,32.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.5,3,0,48.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.55,3,0,32.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.55,3,0,48.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.6,3,0,32.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.6,3,0,48.0,0,0,250,38,212,218,0.872,27,0.7105,27,0.7105,191,0.9009,48,223,223,11
0.8,0.7,2,0,12.0,0,0,250,38,212,218,0.872,25,0.6579,25,0.6579,193,0.9104,44,237,222,10
0.8,0.7,2,0,18.0,0,0,250,38,212,218,0.872,25,0.6579,25,0.6579,193,0.9104,44,237,222,10
0.8,0.7,2,0,24.0,0,0,250,38,212,218,0.872,25,0.6579,25,0.6579,193,0.9104,44,237,222,10
0.8,0.7,2,0,32.0,0,0,250,38,212,218,0.872,25,0.6579,25,0.6579,193,0.9104,44,237,222,10
0.8,0.7,2,0,48.0,0,0,250,38,212,218,0.872,25,0.6579,25,0.6579,193,0.9104,44,237,222,10
0.9,0.35,2,0,12.0,0,0,250,38,212,218,0.872,24,0.6316,24,0.6316,194,0.9151,42,226,226,14
0.9,0.35,2,0,18.0,0,0,250,38,212,218,0.872,24,0.6316,24,0.6316,194,0.9151,42,226,226,14
0.9,0.35,2,0,24.0,0,0,250,38,212,218,0.872,24,0.6316,24,0.6316,194,0.9151,42,226,226,14
0.9,0.35,2,0,32.0,0,0,250,38,212,218,0.872,24,0.6316,24,0.6316,194,0.9151,42,226,226,14
0.9,0.35,2,0,48.0,0,0,250,38,212,218,0.872,24,0.6316,24,0.6316,194,0.9151,42,226,226,14
0.85,0.65,1,0,12.0,0,0,250,38,212,217,0.868,28,0.7368,28,0.7368,189,0.8915,51,222,222,10
0.85,0.65,1,0,18.0,0,0,250,38,212,217,0.868,28,0.7368,28,0.7368,189,0.8915,51,222,222,10
0.85,0.65,1,0,24.0,0,0,250,38,212,217,0.868,28,0.7368,28,0.7368,189,0.8915,51,222,222,10
0.85,0.65,1,0,32.0,0,0,250,38,212,217,0.868,28,0.7368,28,0.7368,189,0.8915,51,222,222,10
