frame,y,dist_px,rank,source,confidence
320,0,111.702,16,map,medium_high
320,0,133.088,17,motion,medium_high
320,0,78.213,18,map,medium_high
320,0,73.995,19,map,medium_high
320,0,107.82,20,map,medium_high
320,0,59.576,21,map,medium_high
320,0,115.426,22,map,medium_high
320,0,89.338,23,map,medium_high
320,0,74.278,24,map,medium_high
320,0,73.493,25,map,medium_high
320,0,51.877,26,map,medium_high
320,0,75.863,27,map,medium_high
320,0,95.683,28,map,medium_high
320,0,96.391,29,map,medium_high
320,0,117.844,30,map,medium_high
320,0,91.111,31,map,medium_high
320,0,111.028,32,map,medium_high
320,0,85.037,33,map,medium_high
320,0,61.247,34,map,medium_high
320,0,82.397,35,map,medium_high
320,0,117.819,36,map,medium_high
320,0,51.413,37,map,medium_high
320,0,90.517,38,map,medium_high
320,0,100.942,39,map,medium_high
320,0,101.771,40,map,medium_high
320,0,33.064,41,map,medium_high
320,0,92.126,42,map,medium_high
320,0,75.745,43,map,medium_high
320,0,50.707,44,map,medium_high
320,0,97.073,45,map,medium_high
320,0,69.349,46,map,medium_high
320,0,106.289,47,map,medium_high
320,0,70.344,48,map,medium_high
320,0,103.727,49,map,medium_high
320,0,69.002,50,map,medium_high
320,0,29.517,51,map,medium_high
320,0,80.915,52,map,medium_high
320,0,77.494,53,map,medium_high
320,0,40.14,54,map,medium_high
320,0,84.789,55,map,medium_high
320,0,108.061,56,map,medium_high
320,0,129.619,57,motion,medium_high
320,0,65.324,58,map,medium_high
320,0,69.464,59,map,medium_high
320,0,81.445,60,map,medium_high
320,0,47.003,61,map,medium_high
320,0,73.493,62,map,medium_high
320,0,53.919,63,map,medium_high
320,0,100.116,64,map,medium_high
320,0,100.882,65,map,medium_high
320,0,30.154,66,map,medium_high
320,0,52.719,67,map,medium_high
320,0,66.778,68,map,medium_high
320,0,60.756,69,map,medium_high
320,0,53.266,70,map,medium_high
320,0,62.412,71,map,medium_high
320,0,91.538,72,map,medium_high
320,0,55.238,73,map,medium_high
320,0,112.009,74,motion,medium_high
320,0,84.919,75,map,medium_high
320,0,36.705,76,map,medium_high
320,0,72.231,77,map,medium_high
320,0,107.737,79,map,medium_high
321,0,42.151,1,appearance,medium_high
321,0,63.242,2,map,medium_high
321,1,4.827,3,map,medium_high
321,0,125.717,4,map,medium_high
321,0,83.872,5,map,medium_high
321,1,6.138,6,map,medium_high
321,0,60.145,8,map,medium_high
321,0,90.797,9,map,medium_high
321,0,55.671,10,map,medium_high
321,0,102.249,11,map,medium_high
321,0,79.284,12,map,medium_high
321,0,69.366,13,map,medium_high
321,0,39.288,14,map,medium_high
321,0,131.782,15,motion,medium_high
321,0,111.61,16,map,medium_high
321,0,78.12,17,map,medium_high
321,0,73.908,18,map,medium_high
321,0,107.734,19,map,medium_high
321,0,59.555,20,map,medium_high
321,0,115.337,21,map,medium_high
321,0,89.24,22,map,medium_high
321,0,74.216,23,map,medium_high
321,0,73.424,24,map,medium_high
321,0,74.967,25,map,medium_high
321,0,51.779,26,map,medium_high
321,0,96.569,27,map,medium_high
321,0,96.295,28,map,medium_high
321,0,117.748,29,map,medium_high
321,0,84.962,30,map,medium_high
321,0,91.013,31,map,medium_high
321,0,110.934,32,map,medium_high
321,0,61.165,33,map,medium_high
321,0,82.313,34,map,medium_high
321,0,51.324,35,map,medium_high
321,0,90.428,36,map,medium_high
321,0,117.721,37,map,medium_high
321,0,100.86,38,map,medium_high
321,0,101.679,39,map,medium_high
321,0,32.967,40,map,medium_high
321,0,92.034,41,map,medium_high
321,0,75.655,42,map,medium_high
321,0,50.704,43,map,medium_high
321,0,96.98,44,map,medium_high
321,0,69.256,45,map,medium_high
321,0,106.199,46,map,medium_high
321,0,71.502,47,map,medium_high
321,0,103.64,48,map,medium_high
321,0,68.942,49,map,medium_high
321,0,29.419,50,map,medium_high
321,0,80.817,51,map,medium_high
321,0,77.395,52,map,medium_high
321,0,40.042,53,map,medium_high
321,0,84.693,54,map,medium_high
321,0,107.966,55,map,medium_high
321,0,129.716,56,motion,medium_high
321,0,65.257,57,map,medium_high
321,0,69.384,58,map,medium_high
321,0,81.366,59,map,medium_high
321,0,93.333,60,map,medium_high
321,0,53.821,61,map,medium_high
321,0,100.026,62,map,medium_high
321,0,100.787,63,map,medium_high
321,0,30.065,64,map,medium_high
321,0,52.811,65,map,medium_high
321,0,60.854,66,map,medium_high
321,0,53.359,67,map,medium_high
321,0,62.316,68,map,medium_high
321,0,91.445,69,map,medium_high
321,0,55.142,70,map,medium_high
321,0,111.911,71,motion,medium_high
321,0,84.827,72,map,medium_high
321,0,36.721,73,map,medium_high
321,0,72.134,74,map,medium_high
321,0,107.639,76,map,medium_high
322,0,64.028,1,map,medium_high
322,0,42.685,2,appearance,medium_high
322,1,4.571,3,map,medium_high
322,0,67.656,4,map,medium_high
322,0,54.486,5,map,medium_high
322,0,86.898,6,map,medium_high
322,0,95.071,7,map,medium_high
322,0,59.904,8,map,medium_high
322,0,129.414,9,map,medium_high
322,0,116.347,10,map,medium_high
322,0,127.312,11,map,medium_high
322,0,103.415,12,map,medium_high
322,0,51.834,13,map,medium_high
322,0,43.627,14,map,medium_high
322,0,91.718,15,map,medium_high
322,0,52.266,16,map,medium_high
322,1,5.647,17,map,medium_high
322,0,122.581,18,map,medium_high
322,0,103.492,19,map,medium_high
322,0,71.153,20,map,medium_high
322,0,52.4,21,map,medium_high
322,1,1.855,22,motion,medium_high
322,0,83.777,23,map,medium_high
322,0,100.617,24,map,medium_high
322,0,70.102,25,map,medium_high
322,0,109.604,26,map,medium_high
322,0,33.25,27,map,medium_high
322,0,82.663,28,map,medium_high
322,0,134.103,31,motion,medium_high
322,0,60.038,32,map,medium_high
322,0,90.706,33,map,medium_high
322,0,55.575,34,map,medium_high
322,0,102.15,35,map,medium_high
322,0,103.982,36,map,medium_high
322,0,79.179,37,map,medium_high
322,0,69.308,38,map,medium_high
322,0,39.181,39,map,medium_high
322,0,111.508,40,map,medium_high
322,0,78.019,41,map,medium_high
322,0,73.813,42,map,medium_high
322,0,107.637,43,map,medium_high
322,0,59.536,44,map,medium_high
322,0,115.24,45,map,medium_high
322,0,89.132,46,map,medium_high
322,0,74.149,47,map,medium_high
322,0,73.349,48,map,medium_high
322,0,51.671,49,map,medium_high
322,0,97.445,50,map,medium_high
322,0,96.189,51,map,medium_high
322,0,117.643,52,map,medium_high
322,0,90.905,53,map,medium_high
322,0,110.829,54,map,medium_high
322,0,61.077,55,map,medium_high
322,0,117.614,56,map,medium_high
322,0,68.847,57,map,medium_high
322,0,39.934,58,map,medium_high
322,0,107.862,59,map,medium_high
322,0,69.295,60,map,medium_high
322,0,49.489,61,map,medium_high
322,0,44.434,62,map,medium_high
322,0,75.818,63,map,medium_high
322,0,91.64,64,map,medium_high
322,0,83.288,65,map,medium_high
322,0,61.47,66,map,medium_high
322,0,95.092,67,map,medium_high
322,0,99.928,68,map,medium_high
322,0,29.969,69,map,medium_high
322,0,52.911,70,map,medium_high
322,0,62.212,71,map,medium_high
322,0,47.759,72,map,medium_high
322,0,105.764,73,map,medium_high
322,0,38.571,74,map,medium_high
322,0,91.343,75,map,medium_high
322,0,89.93,76,map,medium_high
322,0,113.014,77,motion,medium_high
322,0,62.241,78,map,medium_high
322,0,111.804,79,motion,medium_high
322,0,84.727,80,map,medium_high
323,0,65.006,1,map,medium_high
323,1,5.392,2,map,medium_high
323,0,51.966,3,map,medium_high
323,0,42.738,4,appearance,medium_high
323,0,127.805,5,map,medium_high
323,0,124.648,6,map,medium_high
323,0,67.548,7,map,medium_high
323,0,54.378,8,map,medium_high
323,0,86.797,9,map,medium_high
323,0,94.976,10,map,medium_high
323,0,59.797,11,map,medium_high
323,0,116.247,12,map,medium_high
323,1,0.902,13,motion,medium_high
323,0,103.324,14,map,medium_high
323,0,51.81,15,map,medium_high
323,0,43.52,16,map,medium_high
323,0,91.612,17,map,medium_high
323,0,52.26,18,map,medium_high
323,0,103.384,19,map,medium_high
323,0,71.049,20,map,medium_high
323,0,52.415,21,map,medium_high
323,0,100.509,22,map,medium_high
323,0,69.995,23,map,medium_high
323,0,109.498,24,map,medium_high
323,0,33.142,25,map,medium_high
323,0,82.555,26,map,medium_high
323,0,134.178,28,motion,medium_high
323,0,103.885,29,map,medium_high
323,0,68.743,30,map,medium_high
323,0,49.477,31,map,medium_high
323,0,44.427,32,map,medium_high
323,0,75.768,33,map,medium_high
323,0,90.757,34,map,medium_high
323,0,83.213,35,map,medium_high
323,0,61.578,36,map,medium_high
323,0,94.986,37,map,medium_high
323,0,47.669,38,map,medium_high
323,0,105.662,39,map,medium_high
323,0,38.59,40,map,medium_high
323,0,89.832,41,map,medium_high
323,0,112.908,42,motion,medium_high
323,0,62.135,43,map,medium_high
323,0,77.4,46,map,medium_high
324,1,4.429,1,map,medium_high
324,0,128.496,2,map,medium_high
324,0,65.982,3,map,medium_high
324,0,126.443,4,map,medium_high
324,0,58.644,5,map,medium_high
324,0,73.392,6,map,medium_high
324,0,43.269,7,appearance,medium_high
324,0,52.038,8,map,medium_high
324,0,139.527,9,map,medium_high
324,0,78.714,10,map,medium_high
324,0,113.62,11,map,medium_high
324,0,78.133,12,map,medium_high
324,0,32.655,13,map,medium_high
324,0,52.695,14,map,medium_high
324,0,102.031,15,map,medium_high
324,0,38.605,16,map,medium_high
324,0,126.196,17,map,medium_high
324,0,121.98,18,map,medium_high
324,0,98.659,19,map,medium_high
324,0,65.975,20,map,medium_high
324,0,50.679,21,map,medium_high
324,0,134.492,22,motion,medium_high
324,0,62.692,23,map,medium_high
324,0,78.133,24,map,medium_high
324,0,67.45,25,map,medium_high
324,0,54.28,26,map,medium_high
324,0,86.704,27,map,medium_high
324,0,94.889,28,map,medium_high
324,0,59.699,29,map,medium_high
324,0,116.155,30,map,medium_high
324,0,103.239,31,map,medium_high
324,0,43.423,32,map,medium_high
324,0,91.516,33,map,medium_high
324,0,52.252,34,map,medium_high
324,0,103.286,35,map,medium_high
324,0,70.953,36,map,medium_high
324,0,52.425,37,map,medium_high
324,0,100.411,38,map,medium_high
324,0,69.896,39,map,medium_high
324,0,109.402,40,map,medium_high
324,0,33.044,41,map,medium_high
324,0,82.457,42,map,medium_high
324,1,1.649,43,motion,medium_high
324,0,134.244,45,motion,medium_high
324,0,103.796,46,map,medium_high
324,0,68.649,47,map,medium_high
324,0,49.468,48,map,medium_high
324,0,46.929,49,map,medium_high
324,0,44.424,50,map,medium_high
324,0,45.842,51,map,medium_high
324,0,75.72,52,map,medium_high
324,0,89.884,53,map,medium_high
324,0,36.953,54,map,medium_high
324,0,25.312,55,map,medium_high
324,0,65.927,56,map,medium_high
324,0,59.752,57,map,medium_high
324,0,52.982,58,map,medium_high
324,0,53.103,59,map,medium_high
324,0,60.219,60,map,medium_high
324,0,83.143,61,map,medium_high
324,0,94.889,62,map,medium_high
324,0,47.589,63,map,medium_high
324,0,122.921,64,map,medium_high
324,0,26.301,65,appearance,medium_high
324,0,105.569,66,map,medium_high
324,0,89.741,67,map,medium_high
324,0,112.811,68,motion,medium_high
324,0,53.94,69,map,medium_high
324,0,84.876,71,map,medium_high
324,0,77.32,73,map,medium_high
325,1,4.363,1,map,medium_high
325,0,128.563,2,map,medium_high
325,0,44.148,3,appearance,medium_high
325,0,139.594,4,map,medium_high
325,0,54.842,5,map,medium_high
325,0,126.015,6,map,medium_high
325,0,53.901,7,map,medium_high
325,0,66.733,9,map,medium_high
325,0,124.66,10,map,medium_high
325,0,29.688,11,map,medium_high
325,0,40.816,12,map,medium_high
325,0,113.433,13,map,medium_high
325,0,54.213,14,map,medium_high
325,0,88.741,15,map,medium_high
325,0,71.762,16,map,medium_high
325,0,74.558,17,map,medium_high
325,0,57.144,18,map,medium_high
325,0,58.066,19,map,medium_high
325,0,47.579,20,map,medium_high
325,0,105.001,21,map,medium_high
325,0,58.546,22,map,medium_high
325,0,56.508,23,map,medium_high
325,0,88.233,24,map,medium_high
325,0,56.837,26,map,medium_high
325,0,73.299,27,map,medium_high
325,0,78.663,28,map,medium_high
325,0,86.507,29,map,medium_high
325,0,113.522,30,map,medium_high
325,0,78.037,31,map,medium_high
325,0,32.557,32,map,medium_high
325,0,52.672,33,map,medium_high
325,0,101.961,34,map,medium_high
325,0,38.62,35,map,medium_high
325,0,98.562,36,map,medium_high
325,0,43.14,37,map,medium_high
325,0,49.403,38,map,medium_high
325,0,65.877,39,map,medium_high
325,0,134.902,40,motion,medium_high
325,0,62.783,41,map,medium_high
325,0,78.035,42,map,medium_high
325,0,48.273,43,map,medium_high
325,0,39.171,44,map,medium_high
325,0,46.509,45,map,medium_high
325,0,65.8,46,map,medium_high
325,0,64.978,47,map,medium_high
325,0,45.845,48,map,medium_high
325,0,40.037,49,map,medium_high
325,0,59.85,50,map,medium_high
325,0,54.371,51,map,medium_high
325,0,36.864,52,map,medium_high
325,0,25.216,53,map,medium_high
325,0,65.863,54,map,medium_high
325,0,52.952,55,map,medium_high
325,0,60.122,56,map,medium_high
325,0,69.063,57,map,medium_high
325,0,122.83,58,map,medium_high
325,0,26.39,59,appearance,medium_high
325,0,41.838,60,map,medium_high
325,0,53.844,61,map,medium_high
325,0,84.794,62,map,medium_high
326,1,4.293,1,map,medium_high
326,0,54.604,2,map,medium_high
326,0,128.119,3,map,medium_high
326,0,139.669,4,map,medium_high
326,0,45.165,5,appearance,medium_high
326,0,53.816,6,map,medium_high
326,0,66.626,8,map,medium_high
326,0,124.557,9,map,medium_high
326,0,29.583,10,map,medium_high
326,0,40.856,11,map,medium_high
326,0,113.337,12,map,medium_high
326,0,54.207,13,map,medium_high
326,0,88.636,14,map,medium_high
326,0,71.655,15,map,medium_high
326,0,74.45,16,map,medium_high
326,0,57.958,17,map,medium_high
326,0,47.567,18,map,medium_high
326,0,58.44,19,map,medium_high
326,0,104.894,20,map,medium_high
326,0,56.404,21,map,medium_high
326,0,88.125,22,map,medium_high
326,0,73.198,24,map,medium_high
326,0,56.798,25,map,medium_high
326,0,78.609,26,map,medium_high
326,0,113.414,27,map,medium_high
326,0,77.933,28,map,medium_high
326,0,32.45,29,map,medium_high
326,0,52.646,30,map,medium_high
326,0,86.402,31,map,medium_high
326,0,101.882,32,map,medium_high
326,0,125.602,33,map,medium_high
326,0,38.639,34,map,medium_high
326,0,98.457,35,map,medium_high
326,0,65.769,36,map,medium_high
326,0,43.032,37,map,medium_high
326,0,135.337,38,motion,medium_high
326,0,62.881,39,map,medium_high
326,0,77.927,40,map,medium_high
326,0,48.27,41,map,medium_high
326,0,39.095,42,map,medium_high
326,0,46.405,43,map,medium_high
326,0,39.937,44,map,medium_high
326,0,65.632,45,map,medium_high
326,0,64.877,46,map,medium_high
326,0,55.351,47,map,medium_high
326,0,45.845,48,map,medium_high
326,0,59.958,49,map,medium_high
326,0,55.075,50,map,medium_high
326,0,36.767,51,map,medium_high
326,0,25.111,52,map,medium_high
326,0,65.795,53,map,medium_high
326,0,52.917,54,map,medium_high
326,0,60.017,55,map,medium_high
326,0,68.958,56,map,medium_high
326,0,122.731,57,map,medium_high
326,0,26.487,58,appearance,medium_high
326,0,41.785,59,map,medium_high
326,0,84.702,60,map,medium_high
327,1,4.225,1,map,medium_high
327,0,44.605,2,appearance,medium_high
327,0,128.716,3,map,medium_high
327,0,54.588,4,map,medium_high
327,0,126.67,5,map,medium_high
327,0,139.744,6,map,medium_high
327,0,58.039,7,map,medium_high
327,0,68.852,8,map,medium_high
327,0,83.531,9,map,medium_high
327,0,74.847,10,map,medium_high
327,0,60.936,11,map,medium_high
327,0,114.772,12,map,medium_high
327,0,77.541,13,map,medium_high
327,0,50.132,14,map,medium_high
327,0,75.419,15,map,medium_high
327,0,127.517,16,map,medium_high
327,0,40.896,17,map,medium_high
327,0,39.762,18,map,medium_high
327,0,50.512,19,map,medium_high
327,0,119.842,20,map,medium_high
327,0,100.178,21,map,medium_high
327,0,66.588,22,map,medium_high
327,0,119.245,23,map,medium_high
327,0,84.534,24,map,medium_high
327,0,26.829,26,map,medium_high
327,0,89.856,27,map,medium_high
327,0,60.717,28,map,medium_high
327,0,57.423,29,map,medium_high
327,0,87.722,30,map,medium_high
327,0,84.361,31,map,medium_high
327,0,96.352,32,map,medium_high
327,0,112.066,33,map,medium_high
327,0,52.794,34,map,medium_high
327,0,66.519,36,map,medium_high
327,0,124.453,37,map,medium_high
327,0,29.479,38,map,medium_high
327,0,134.198,39,motion,medium_high
327,0,54.201,40,map,medium_high
327,0,96.842,41,map,medium_high
327,0,88.532,42,map,medium_high
327,0,71.547,43,map,medium_high
327,0,74.342,44,map,medium_high
327,0,47.554,45,map,medium_high
327,0,104.788,46,map,medium_high
327,0,56.299,47,map,medium_high
327,0,88.017,48,map,medium_high
327,0,48.815,50,map,medium_high
327,0,56.758,51,map,medium_high
327,0,86.298,52,map,medium_high
327,0,42.925,53,map,medium_high
327,0,34.223,54,map,medium_high
327,0,39.018,55,map,medium_high
327,0,100.661,56,map,medium_high
327,0,46.3,57,map,medium_high
327,0,66.772,58,map,medium_high
327,0,39.837,59,map,medium_high
327,0,64.775,60,map,medium_high
327,0,54.446,61,map,medium_high
327,0,54.569,62,map,medium_high
327,0,111.227,63,map,medium_high
327,0,60.066,64,map,medium_high
327,0,42.632,65,map,medium_high
327,0,66.251,66,map,medium_high
327,0,41.772,67,map,medium_high
327,0,77.794,68,map,medium_high
327,0,57.704,69,map,medium_high
327,0,73.669,70,map,medium_high
327,0,41.732,71,map,medium_high
327,0,26.023,72,map,medium_high
327,0,104.314,73,map,medium_high
328,1,4.163,1,map,medium_high
328,0,54.576,2,map,medium_high
328,0,139.81,3,map,medium_high
328,0,44.653,4,appearance,medium_high
328,0,58.508,5,map,medium_high
328,0,82.49,6,map,medium_high
328,0,68.756,7,map,medium_high
328,0,83.442,8,map,medium_high
328,0,74.759,9,map,medium_high
328,0,60.839,10,map,medium_high
328,0,128.784,11,map,medium_high
328,0,49.191,12,map,medium_high
328,0,114.683,13,map,medium_high
328,0,77.455,14,map,medium_high
328,0,75.322,15,map,medium_high
328,0,40.931,16,map,medium_high
328,0,127.423,17,map,medium_high
328,0,39.771,18,map,medium_high
328,0,50.447,19,map,medium_high
328,0,119.745,20,map,medium_high
328,0,100.083,21,map,medium_high
