acquire_threshold,track_threshold,acquire_hits,max_misses,max_jump_px,output_tentative,coast_output,frames_all,visible_frames,invisible_frames,all_frame_correct,all_frame_accuracy,visible_strict,visible_strict_recall,visible_loose,visible_loose_recall,invisible_no_box,invisible_no_box_rate,selected_frames,first_lock_frame,first_strict_frame,strict_latency_frames
34.0,10.0,1,0,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,0,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,1,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,1,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,1,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,1,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,1,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,2,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,2,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,2,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,2,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,10.0,1,2,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,0,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,0,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,0,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,0,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,0,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,1,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,1,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,1,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,1,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,1,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,2,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,2,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,2,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,2,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,12.0,1,2,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,0,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,0,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,0,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,0,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,0,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,1,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,1,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,1,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,1,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,1,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,2,12.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,2,18.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,2,24.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,2,32.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
34.0,14.0,1,2,48.0,0,0,250,38,212,213,0.852,9,0.2368,9,0.2368,204,0.9623,17,241,241,29
30.0,24.0,2,0,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,0,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,0,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,0,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,0,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,1,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,1,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,1,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,1,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,1,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,2,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,2,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,2,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,2,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,24.0,2,2,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,0,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,0,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,0,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,0,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,0,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,1,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,1,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,1,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,1,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,1,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,2,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,2,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,2,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,2,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,26.0,2,2,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,0,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,0,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,0,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,0,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,0,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,1,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,1,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,1,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,1,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,1,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,2,12.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,2,18.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,2,24.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,2,32.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
30.0,28.0,2,2,48.0,0,0,250,38,212,213,0.852,6,0.1579,6,0.1579,207,0.9764,11,244,244,32
36.0,24.0,1,0,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,0,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,0,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,0,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,0,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,1,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,1,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,1,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,1,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,1,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,2,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,2,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,2,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,2,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,24.0,1,2,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,0,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,0,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,0,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,0,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,0,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,1,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,1,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,1,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,1,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,1,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,2,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,2,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,2,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,2,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,26.0,1,2,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,0,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,0,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,0,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,0,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,0,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,1,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,1,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,1,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,1,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,1,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,2,12.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,2,18.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,2,24.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,2,32.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
36.0,28.0,1,2,48.0,0,0,250,38,212,213,0.852,4,0.1053,4,0.1053,209,0.9858,7,246,246,34
28.0,26.0,2,1,12.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,1,18.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,1,24.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,1,32.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,1,48.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,2,12.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,2,18.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,2,24.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,2,32.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
28.0,26.0,2,2,48.0,0,0,250,38,212,212,0.848,11,0.2895,11,0.2895,201,0.9481,22,239,239,27
26.0,26.0,3,0,12.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
26.0,26.0,3,0,18.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
26.0,26.0,3,0,24.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
26.0,26.0,3,0,32.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
26.0,26.0,3,0,48.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,0,12.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,0,18.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,0,24.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,0,32.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,0,48.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,1,12.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,1,18.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,1,24.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,1,32.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,1,48.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,2,12.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,2,18.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,2,24.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,2,32.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
28.0,24.0,3,2,48.0,0,0,250,38,212,212,0.848,10,0.2632,10,0.2632,202,0.9528,20,240,240,28
32.0,28.0,1,2,12.0,0,0,250,38,212,212,0.848,9,0.2368,9,0.2368,203,0.9575,18,241,241,29
32.0,28.0,1,2,18.0,0,0,250,38,212,212,0.848,9,0.2368,9,0.2368,203,0.9575,18,241,241,29
32.0,28.0,1,2,24.0,0,0,250,38,212,212,0.848,9,0.2368,9,0.2368,203,0.9575,18,241,241,29
32.0,28.0,1,2,32.0,0,0,250,38,212,212,0.848,9,0.2368,9,0.2368,203,0.9575,18,241,241,29
32.0,28.0,1,2,48.0,0,0,250,38,212,212,0.848,9,0.2368,9,0.2368,203,0.9575,18,241,241,29
30.0,16.0,2,0,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,0,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,0,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,0,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,0,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,1,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,1,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,1,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,1,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,1,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,2,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,2,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,2,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,2,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,16.0,2,2,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,0,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,0,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,0,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,0,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,0,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,1,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,1,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,1,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,1,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,1,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,2,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,2,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,2,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,2,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,18.0,2,2,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,0,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,0,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,0,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,0,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,0,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,1,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,1,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,1,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,1,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,1,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,2,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,2,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,2,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,2,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,20.0,2,2,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,0,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,0,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,0,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,0,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,0,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,1,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,1,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,1,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,1,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,1,48.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,2,12.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,2,18.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,2,24.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
30.0,22.0,2,2,32.0,0,0,250,38,212,212,0.848,6,0.1579,6,0.1579,206,0.9717,12,244,244,32
